id,title,status,created,updated,tags,source_id,chapter,page,kindle_location,screenshot_file,evidence_category,confidence,claim,summary,evidence_note,limitations,creative_use,people,events,places,organizations,themes,related_fact_cards,related_questions
FACT_MEXEMP_1402,MaximilianはTreaty of Miramarに基づくメキシコの支払いを一時的にフランス政府が肩代わりするよう求めた,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 6 LIBERAL EMPIRE,Kindle PC 187/400,No.2640/7062,スクリーンショット 2026-05-31 13.09.26.png,primary_testimony,probable,MaximilianはNapoleon IIIに対し、Treaty of Miramarに基づいてメキシコが負っている支払いについて、数か月間フランス政府が肩代わりするよう求めた。,帝政財政がフランス政府の猶予・支援に依存していたことを示す。,Treaty of Miramar / for a few months,支払いの具体的内容・金額・条項はこの画像だけでは不明。Treaty of Miramar本文または研究書で要確認。 Verification needed: yes.,財政的属国性・債務帝国の描写に使える。,Maximilian;Napoleon III,Maximilian's December 27 letter to Napoleon III,Mexico;France,French government;Mexican Empire;Treaty of Miramar,imperial finances;French dependency;Treaty of Miramar,TIME_MEXEMP_0204,
FACT_MEXEMP_1403,ShawcrossはUnited States pressure下でNapoleon IIIがMaximilian支援継続か見捨てるかの選択に迫られたと整理する,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 6 LIBERAL EMPIRE,Kindle PC 187/400,No.2640/7062,スクリーンショット 2026-05-31 13.09.26.png,author_interpretation,probable,Shawcrossは、United Statesからの圧力が高まるなか、Napoleon IIIがMaximilianに守らせてきた約束を免除するか、メキシコ皇帝を見捨てるかの選択に直面したと整理している。,フランス政策の転換点を、Maximilian支援継続の可否として整理している。,US pressure / abandon the emperor of Mexico,これはShawcrossの構図化を含む。フランス撤退判断の要因は、米国圧力だけでなく財政・軍事・欧州情勢も含めて検討する。 Verification needed: yes.,Napoleon III側の冷たい政治判断と、Maximilian側の孤立を対比できる。,Napoleon III;Maximilian,United States pressure on French intervention,United States;France;Mexico,French government;Mexican Empire,US diplomatic pressure;French intervention;imperial abandonment;Monroe Doctrine,,
FACT_MEXEMP_1404,57枚目から新節「THE END OF THE AFFAIR」に入り、叙述はフランス国内政治へ移る,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 189/400,No.2654/7062,スクリーンショット 2026-05-31 13.09.29.png,author_interpretation,confirmed,Chapter 2の57枚目では新節「THE END OF THE AFFAIR」が始まり、叙述の焦点はMaximilian本人の弁明から、Napoleon IIIの国内政治、Corps législatif、メキシコ政策批判へ移る。,新節冒頭で、フランス国内の議会政治とメキシコ政策批判に焦点が移る。,Section heading and opening paragraphs shift the narrative to French parliamentary scrutiny of the Mexican intervention.,これは叙述構成に関する整理であり、独立した史実事件ではない。 Verification needed: no.,パリ側の政治的圧力を描く章・場面の導入に使える。,Napoleon III;Maximilian;Jules Favre,French intervention in Mexico;French parliamentary opposition,France;Mexico,French Empire;Corps législatif,narrative transition;French domestic politics;Mexican intervention,,
FACT_MEXEMP_1405,Napoleon IIIの自由主義的改革は政府政策への議会批判を可能にした,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 189/400,No.2654/7062,スクリーンショット 2026-05-31 13.09.29.png,historical_fact,probable,Shawcrossによれば、Napoleon IIIは1860年頃、帝政の基盤が十分固まったと判断し、Corps législatifに年次勅語への討議・批判・投票、臨時支出の審議・採決、議会 proceedings の新聞掲載を認める改革を行った。,第二帝政の限定的自由化により、政府政策が議会・新聞で攻撃される余地が広がった。,Shawcross summarizes Napoleon III’s liberal reforms around 1860.,改革の法的詳細・日付は別途フランス第二帝政史料で確認する。 Verification needed: yes.,Napoleon IIIが自ら開いた制度的余地によってメキシコ政策批判を招く構図として使える。,Napoleon III,liberal reforms of the Second Empire,France,Corps législatif;French Empire,parliamentary liberalization;imperial governance;public criticism,TIME_MEXEMP_0205,
FACT_MEXEMP_1406,Shawcrossはメキシコ干渉を反対派にとって格好の攻撃材料だったと整理する,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 189/400,No.2654/7062,スクリーンショット 2026-05-31 13.09.29.png,author_interpretation,confirmed,Shawcrossは、メキシコ干渉がNapoleon IIIの個人的事業であり、人命と財政の浪費を伴ったため、反対派にとって格好の攻撃材料になったと整理している。,メキシコ干渉は、Napoleon IIIの対外政策であると同時に国内政治上の弱点として描かれる。,Shawcross frames the intervention as a personal project vulnerable to parliamentary attack.,「個人的事業」という評価はShawcrossの構図化を含む。 Verification needed: yes.,Napoleon IIIの威信政策が逆に帝政批判の突破口になる場面に使える。,Napoleon III,French intervention in Mexico,France;Mexico,French Empire;French government,author interpretation;political vulnerability;cost of empire,,
FACT_MEXEMP_1407,Jules FavreはCorps législatifにおける著名な反対派として描かれる,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 189/400,No.2654/7062,スクリーンショット 2026-05-31 13.09.29.png,author_interpretation,probable,Shawcrossは、共和派議員が当初限られるなか、Jules FavreをCorps législatifにおける著名な反対派として位置づけ、彼が政府政策の偽善を指摘することを得意としていたと描く。,Favreは、フランス議会内からメキシコ政策を攻撃する人物として導入される。,Shawcross introduces Favre through his career and rhetorical style.,Favreの人物描写はShawcrossの叙述を含むため、一次史料で補強する。 Verification needed: yes.,フランス国内でMaximilian擁立を批判する理性・雄弁の人物として使える。,Jules Favre;Felice Orsini;Napoleon III,French parliamentary opposition,France,Corps législatif,republican opposition;parliamentary rhetoric;anti-imperial criticism,,
FACT_MEXEMP_1408,Favreは1862年3月にメキシコ遠征をJuárez転覆と外国君主擁立として批判した,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 189/400,No.2654/7062,スクリーンショット 2026-05-31 13.09.29.png,primary_testimony,probable,1862年3月、Jules FavreはCorps législatifで、フランスのメキシコ遠征は単なる債務回収や自国民保護ではなく、正統な大統領Benito Juárezを倒し、Maximilianをメキシコ内戦の駒にするものだと批判した。,Favreは早期から、遠征の名目と実態の乖離を批判していた。,Shawcross summarizes Favre’s March 1862 parliamentary argument.,Favreの演説は政治的反対派の主張であり、原議事録確認が必要。 Verification needed: yes.,Juárez政権の正統性と外国干渉批判を、フランス側人物の口から示す場面に使える。,Jules Favre;Benito Juárez;Maximilian,French intervention in Mexico;March 1862 parliamentary criticism,France;Mexico,Corps législatif;French government,anti-intervention argument;Juárez legitimacy;foreign monarchy;civil war,TIME_MEXEMP_0206,
FACT_MEXEMP_1409,フランス政府はメキシコ君主制を人民の自由選択として説明し続けた,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 189/400,No.2654/7062,スクリーンショット 2026-05-31 13.09.29.png,author_interpretation,probable,Shawcrossによれば、その後3年間、フランス政府は、フランス軍は解放者として歓迎され、君主制はメキシコ人民が普通男性選挙で表明した自由な選択であり、干渉はまもなく終わるという公式説明を維持した。,フランス側は、帝政がメキシコ人民の自由な選択であると説明し続けた。,Shawcross summarizes the French government’s official line over three years.,占領下の投票・請願・支持表明を自由な全国民意として扱わない。 Verification needed: yes.,政府発表と現地の不安定さを対比する構造に使える。,Napoleon III;Maximilian,French official justification of Mexican intervention,France;Mexico,French government;French army;Mexican Empire,propaganda;legitimacy;universal male suffrage;occupation politics,,
FACT_MEXEMP_1410,Favreは1864年1月に軍事作戦継続と保守派支援を批判した,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 189/400,No.2654/7062,スクリーンショット 2026-05-31 13.09.29.png,primary_testimony,probable,1864年1月、Jules Favreは、なぜ軍事作戦がなお必要なのかと問い、フランスがメキシコ人民に嫌悪されるConservative Partyを支援しているためだと批判し、Miguel MiramónやLeonardo Márquezのような人物を将軍にしたことを非難した。,Favreは、軍事作戦継続の理由をメキシコ保守派支援に求め、撤退を主張した。,Shawcross summarizes Favre’s January 1864 criticism.,Miramón・Márquezへの評価はFavreの政治的非難を含む。 Verification needed: yes.,メキシコ保守派との結びつきがフランス国内で問題化する場面に使える。,Jules Favre;Miguel Miramón;Leonardo Márquez,January 1864 parliamentary criticism,France;Mexico,Corps législatif;Conservative Party;French army,military occupation;Mexican conservatives;withdrawal demand;anti-intervention rhetoric,TIME_MEXEMP_0207,
FACT_MEXEMP_1411,Napoleon IIIは1865年1月にメキシコ帝政の安定を議会で楽観的に述べた,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 189/400,No.2654/7062,スクリーンショット 2026-05-31 13.09.29.png,primary_testimony,probable,1865年1月、Napoleon IIIはCorps législatifに対し、メキシコでは新しい王座が固まり、国は平定され、資源開発も進んでいると述べ、フランス軍とメキシコ住民と君主の成果として説明した。,Napoleon IIIは、メキシコ帝政の安定を公的に強調した。,Shawcross paraphrases Napoleon III’s January 1865 declaration.,楽観的発言は政府側説明であり、客観的な平定・安定の証拠とは扱わない。 Verification needed: yes.,後の追加資金要求や撤退論との落差を描く前振りに使える。,Napoleon III;Maximilian,January 1865 Corps législatif address,France;Mexico,Corps législatif;French army;Mexican Empire,official optimism;imperial legitimacy;military success narrative,TIME_MEXEMP_0208,
FACT_MEXEMP_1412,Napoleon IIIは数か月後にMaximilian支援の追加資金を議会に求めた,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 189/400,No.2654/7062,スクリーンショット 2026-05-31 13.09.29.png,historical_fact,probable,Shawcrossによれば、Napoleon IIIは1865年1月の楽観的説明から数か月後、Maximilianをメキシコで支えるため、さらに35 million francsをCorps législatifに求めることになった。,メキシコ政策は、議会で追加財政負担として可視化された。,Shawcross contrasts the optimistic January 1865 speech with the later request for 35 million francs.,「数か月後」だけでは正確な日付不明。Timeline化は保留。 Verification needed: yes.,帝政の威信政策が予算審議で現実に引き戻される場面に使える。,Napoleon III;Maximilian;Jules Favre,French request for additional Mexico funding,France;Mexico,Corps législatif;French government;Mexican Empire,fiscal burden;parliamentary scrutiny;contradiction between rhetoric and cost,,
FACT_MEXEMP_1413,FavreはCastagnyのSonoraでの行動を用いてフランス政府の説明を批判した,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 189/400,No.2654/7062,スクリーンショット 2026-05-31 13.09.29.png,primary_testimony,probable,Jules Favreは、General CastagnyのSonoraでの苛烈な行動に関する報告を用い、住民保護や平和確立を掲げるフランス政府の説明と、村落焼討ちのような軍事行動との矛盾をCorps législatifで批判した。,Favreは、占領軍の暴力と政府の保護言説の矛盾を突いた。,Shawcross describes Favre reading or citing Castagny-related material and then attacking the logic of protection through destruction.,Castagnyの行動の詳細、村落名、被害規模、命令系統は別途確認する。 Verification needed: yes.,フランス議会で、現地の暴力報告が政策正当化を崩す場面に使える。,Jules Favre;Armand Alexandre de Castagny;Maximilian,Castagny operations in Sonora;parliamentary criticism of French occupation,Sonora;France;Mexico,Corps législatif;French army;French government;Mexican Empire,occupation violence;official rhetoric;protection claim;anti-intervention criticism,,
FACT_MEXEMP_1414,FavreはNapoleon IIIのメキシコ政策を狂気と結論づけた,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 191/400,No.2693/7062,スクリーンショット 2026-05-31 13.09.32.png,primary_testimony,probable,57枚目から続く文脈で、Jules FavreはNapoleon IIIのメキシコ政策を、以前から繰り返していたように狂気であると結論づけた。,Favreの政治的批判として扱い、客観事実の断定とは分ける。,57枚目末尾からの接続部。,Favreの演説・政治的立場に基づく評価であり、Shawcrossの叙述を通じた要約。 Verification needed: yes.,フランス議会内でメキシコ政策が正当性を失っていく場面に使える。,Jules Favre;Napoleon III,French intervention in Mexico,France;Mexico,Corps législatif,French domestic opposition;criticism of imperial policy,,
FACT_MEXEMP_1415,1866年1月までにフランス国内のMaximilian支持は消耗していた,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 191/400,No.2693/7062,スクリーンショット 2026-05-31 13.09.32.png,author_interpretation,probable,Shawcrossは、1866年1月までにフランス世論やNapoleon IIIの閣僚のあいだで、Maximilianへの残された同情が尽きかけていたと整理している。,支持・同情の枯渇は数量的データではなく叙述上の評価。,Shawcrossによる国内世論・閣僚感情の概括。,世論調査ではない。新聞・議会・閣僚反応などの追加確認が必要。 Verification needed: yes.,Paris側でMaximilianが政治的負債化していく描写に使える。,Napoleon III;Maximilian,French intervention in Mexico,France;Mexico,French government,war weariness;French public opinion;abandonment of Maximilian,,
FACT_MEXEMP_1416,Revue des deux mondesはメキシコ干渉の長期化を批判的に扱った,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 191/400,No.2693/7062,スクリーンショット 2026-05-31 13.09.32.png,primary_testimony,probable,影響力ある雑誌Revue des deux mondesは、フランスのメキシコ政策を長期化した巨大な失策として批判的に表現した。,フランス知識人・読者層の空気を示す証言として扱う。,雑誌論説の短い引用に基づく。,当該論説の掲載日・著者・全文文脈は要確認。 Verification needed: yes.,新聞・雑誌が政策批判を強める背景描写に使える。,Napoleon III;Maximilian,French intervention in Mexico,France;Mexico,Revue des deux mondes,press criticism;French public opinion;imperial overextension,,
FACT_MEXEMP_1417,Grantはフランス軍駐留を南北戦争後の未解決問題と見ていた,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 191/400,No.2693/7062,スクリーンショット 2026-05-31 13.09.32.png,primary_testimony,probable,Ulysses S. Grantは、フランス軍がメキシコに残りMaximilianの帝政が維持される限り、American Civil Warは完全には終わっていないと見て、Andrew Johnsonへ対応を迫った。,Grantの安全保障認識として扱う。,GrantがJohnsonに伝えた見解として叙述される。,Grantの発言・書簡の原典確認が必要。 Verification needed: yes.,南北戦争後の米国がメキシコ帝政を安全保障上の脅威と見た背景に使える。,Ulysses S. Grant;Andrew Johnson;Maximilian,American Civil War aftermath;French intervention in Mexico,United States;Mexico,United States government,United States pressure;security policy;anti-French sentiment,,
FACT_MEXEMP_1418,GrantはJohn Schofieldに対Maximilian軍事行動の準備を認めた,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 191/400,No.2693/7062,スクリーンショット 2026-05-31 13.09.32.png,historical_fact,probable,GrantはJohn Schofieldに、米国義勇兵を募り、Maximilian帝国に対する戦闘を準備させる方向で行動した。,実際にどの範囲まで公的承認があったかは要確認。,ShawcrossはGrantがSchofieldへ義勇兵募集と戦闘準備を認めたと叙述する。,正式命令か非公式承認か、法的地位の確認が必要。 Verification needed: yes.,米国側の軍事的圧力が外交の背後にある構図に使える。,Ulysses S. Grant;John Schofield;Maximilian,American Civil War aftermath;French intervention in Mexico,United States;Mexico,United States Army,military pressure;United States pressure;Monroe Doctrine,,
FACT_MEXEMP_1419,Johnsonは1865年12月4日の年次教書で欧州勢力を牽制した,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 191/400,No.2693/7062,スクリーンショット 2026-05-31 13.09.32.png,primary_testimony,probable,Andrew Johnsonは1865年12月4日の年次教書で、Grantら対仏強硬派をなだめつつ、欧州勢力が米国民に挑戦することは重大な災厄になると警告した。,米国政府が公的に欧州干渉を牽制した場面。,Johnsonの議会向け年次教書に由来。,教書原文とメキシコ問題への直接言及範囲を要確認。 Verification needed: yes.,Washingtonの外交圧力が公式化される場面に使える。,Andrew Johnson;Ulysses S. Grant,French intervention in Mexico;American Civil War aftermath,United States;France;Mexico,United States Congress,United States diplomacy;anti-European intervention;Monroe Doctrine,TIME_MEXEMP_0209,
FACT_MEXEMP_1420,SewardはBigelowにフランスのメキシコ武力干渉終結を求めさせた,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 191/400,No.2693/7062,スクリーンショット 2026-05-31 13.09.32.png,primary_testimony,probable,1865年12月16日、William H. SewardはJohn Bigelowに対し、米国はフランスとの友好を望むが、フランスがメキシコでの武力干渉を終わらせない限り友好は不可能だと伝えるよう指示した。,米国外交の明確な対仏要求として重要。,SewardからBigelowへの指示内容として叙述される。,指示文書の原文・外交往復文書で確認が必要。 Verification needed: yes.,フランス撤退決定への直接的圧力として使える。,William H. Seward;John Bigelow;Napoleon III,French intervention in Mexico,United States;Washington;France;Mexico,United States government;French government,diplomatic pressure;United States foreign policy;Monroe Doctrine,TIME_MEXEMP_0210,
FACT_MEXEMP_1421,FaverneyはNapoleon IIIに対米戦争かMaximilian支援かの選択を伝えた,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 191/400,No.2693/7062,スクリーンショット 2026-05-31 13.09.32.png,primary_testimony,probable,Washingtonでの反仏感情を受け、フランス側はRené de FaverneyをNapoleon IIIに派遣し、Maximilian支援継続は米国との戦争リスクを伴うと伝えた。,フランス側も米国との戦争リスクを現実的に認識した場面。,Faverneyの任務・説明内容として叙述される。,Faverneyの姓名・身分・報告書原典は要確認。 Verification needed: yes.,Napoleon IIIがMaximilian放棄を決断する外交的圧力として使える。,René de Faverney;Napoleon III;Maximilian,French intervention in Mexico,Washington;France;Mexico,French government;United States government,United States pressure;French withdrawal;diplomatic warning,TIME_MEXEMP_0212,
FACT_MEXEMP_1422,SewardはSchofieldをParisへ派遣し外交的威圧を試みた,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 191/400,No.2693/7062,スクリーンショット 2026-05-31 13.09.32.png,historical_fact,probable,SewardはSchofieldを軍編成ではなくParisへ派遣し、Napoleon IIIにメキシコ撤退の必要を認識させる外交的圧力として用いた。,軍事力を背景にした外交的示威として整理できる。,SewardによるSchofield派遣の説明。,Schofield派遣の公式目的と非公式目的を要確認。 Verification needed: yes.,外交と軍事威圧の境界が曖昧な場面に使える。,William H. Seward;John Schofield;Napoleon III,French intervention in Mexico,United States;Paris;Mexico,United States government;French government,diplomatic pressure;military signaling;Monroe Doctrine,TIME_MEXEMP_0211,
FACT_MEXEMP_1423,SchofieldのParis到着は最後通牒の噂を生んだ,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 191/400,No.2693/7062,スクリーンショット 2026-05-31 13.09.32.png,rumor_hearsay,probable,Schofieldが1865年12月にParisへ到着すると、彼はフランスに対しメキシコ撤退か米国との戦争かを迫る最後通牒を携えているとの噂が流れた。,実際の最後通牒ではなく、噂・受け止めとして扱う。,Paris到着時の噂として叙述される。,噂の出所・新聞報道・外交記録は要確認。 Verification needed: yes.,Paris社交界・外交界に緊張が走る描写に使える。,John Schofield;Napoleon III,French intervention in Mexico,Paris;France;Mexico;United States,United States government;French government,rumor;diplomatic pressure;war scare,TIME_MEXEMP_0211,
FACT_MEXEMP_1424,SchofieldはMonroe Doctrine擁護の米国意思を伝えた,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 191/400,No.2693/7062,スクリーンショット 2026-05-31 13.09.32.png,primary_testimony,probable,SchofieldはNapoleon III本人には謁見できなかったが、有力な親族に会い、米国政府がMonroe Doctrineをいかなる代価を払っても守る用意があることを伝えた。,Monroe Doctrineが対仏圧力の中心語として現れる。,Schofieldの会談内容として叙述される。,会談相手の特定と会談記録の確認が必要。 Verification needed: yes.,米国の理念外交と軍事威圧を結びつける場面に使える。,John Schofield;Napoleon III,French intervention in Mexico,Paris;United States;Mexico,United States government;French government,Monroe Doctrine;United States pressure;diplomatic signaling,TIME_MEXEMP_0211,
FACT_MEXEMP_1425,Napoleon IIIは1866年1月2日にFaverneyから撤退か対米戦争かを示された,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 191/400,No.2693/7062,スクリーンショット 2026-05-31 13.09.32.png,primary_testimony,probable,1866年1月2日、Napoleon IIIはWashingtonから来たFaverneyを受け、フランスはメキシコを去るか米国と戦争するかを迫られていると説明された。,フランス撤退決定の直接的契機として整理できる。,FaverneyによるNapoleon IIIへの説明内容。,Faverneyの報告内容・Napoleon IIIの受け止めの原典確認が必要。 Verification needed: yes.,Napoleon IIIが外交的に追い込まれる場面に使える。,Napoleon III;René de Faverney;Maximilian,French intervention in Mexico,Washington;France;Mexico;United States,French government;United States government,French withdrawal;United States pressure;war risk,TIME_MEXEMP_0212,
FACT_MEXEMP_1426,Napoleon IIIは1866年1月15日にMaximilianへ仏軍占領の期限設定を伝えた,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 191/400,No.2693/7062,スクリーンショット 2026-05-31 13.09.32.png,primary_testimony,probable,1866年1月15日、Napoleon IIIはMaximilianに書簡を送り、追加資金をCorps législatifに求められず、Maximilian側も資金を用意できないため、フランス占領に明確な期限を置かざるを得ないと伝えた。,フランス撤退方針がMaximilian本人へ伝えられる重要局面。,Napoleon IIIのMaximilian宛書簡に由来。,書簡原文、到達日、Maximilian側の反応は別途確認が必要。 Verification needed: yes.,Maximilianの政治的孤立を決定づける手紙として使える。,Napoleon III;Maximilian,French withdrawal from Mexico,France;Mexico,Corps législatif;French army,abandonment of Maximilian;financial exhaustion;French occupation,TIME_MEXEMP_0213,
FACT_MEXEMP_1427,Napoleon IIIは撤退を米国介入の口実除去として合理化した,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 191/400,No.2693/7062,スクリーンショット 2026-05-31 13.09.32.png,primary_testimony,probable,Napoleon IIIは、フランス軍の撤退は一時的弱さに見えても、米国による介入口実を取り除く利点があると説明し、Maximilian放棄を友人への配慮であるかのように位置づけた。,Napoleon IIIの自己正当化と、著者の皮肉を分けて読む必要がある。,Napoleon IIIの書簡内容とShawcrossの評価が接続している。,Napoleon III本人の言い分とShawcrossの解釈を混同しない。 Verification needed: yes.,表面上は友好的な書簡が、実質的には見捨てる通告になる場面に使える。,Napoleon III;Maximilian,French withdrawal from Mexico,France;Mexico;United States,French army;United States government,political rationalization;abandonment of Maximilian;United States pressure,TIME_MEXEMP_0213,
FACT_MEXEMP_1428,Napoleon III’s 1866 address was staged before a highly ceremonial imperial audience,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 194/400,No.2734/7062,スクリーンショット 2026-05-31 13.09.35.png,historical_fact,probable,"Napoleon III’s address on Mexico was delivered before a formal imperial audience that included senators, deputies, military dignitaries, Légion d’honneur figures, and foreign ambassadors.",演説は単なる政策説明ではなく、帝国儀礼の場で行われている。,Audience list continues from previous screenshot into foreign ambassadors.,儀礼描写自体は政策内容の正当性を保証しない。 Verification needed: yes.,豪華な儀礼と政策破綻の対比に使える。,Napoleon III,Napoleon III’s 1866 address,France,Corps législatif;Légion d’honneur;French Empire,imperial ceremony;public legitimacy;French withdrawal,TIME_MEXEMP_0215,
FACT_MEXEMP_1429,Napoleon III publicly claimed the Mexican imperial government was consolidated,draft,2026-06-08,2026-06-08,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 7 THE END OF THE AFFAIR,Kindle PC 194/400,No.2734/7062,スクリーンショット 2026-05-31 13.09.35.png,primary_testimony,probable,"In his address, Napoleon III claimed that the Mexican government founded by the will of the people had been consolidated and that dissidents had been defeated and dispersed.",Napoleon IIIはメキシコ帝政が安定し、反対派が敗れたと説明した。,Speech claim; not treated as objective confirmation.,自由な民意確認、共和派敗北、治安回復の客観的証拠として扱わない。 Verification needed: yes.,公式演説と現実の乖離を示す場面に使える。,Napoleon III;Maximilian,Napoleon III’s 1866 address,Mexico,French Empire;Mexican Empire,imperial propaganda;public justification;Mexican resistance,TIME_MEXEMP_0215,
